system:index,NDVI,NIR_glcm_asm,NIR_glcm_contrast,NIR_glcm_correlation,NIR_glcm_dissimilarity,NIR_glcm_energy,NIR_glcm_homogeneity,NIR_mean,NIR_std,Red_glcm_asm,Red_glcm_contrast,Red_glcm_correlation,Red_glcm_dissimilarity,Red_glcm_energy,Red_glcm_homogeneity,Red_mean,Red_std,elevation,grid_id,modis_ndvi,ndbi,nighttime_lights,poi_accessibility,population_left,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,x_idx,y_idx,poi_count_school,poi_count_healthcare,poi_count_market,poi_count_finance,poi_count_transport,poi_count_food,poi_count_water,poi_count_worship,poi_count_public,poi_count_total,barangay_name_clean,poverty_rate,population_right,shape_sqkm,lon,lat,geometry_wkt
2388_0,0.7516751,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,455,28_40,0.8067000000000001,-0.25419787,0.215,3907.888208095297,0.919624,2187.5992453694344,0.0,611.5,8.565691,27.28879412000004,28,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.15606718344816,7.22523884097216,POINT (122.15606718344816 7.22523884097216)
2388_1,0.7741902,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,456,28_40,0.8067000000000001,-0.28074107,0.195,4104.42830734487,3.770456,2187.5992453694344,0.0,545.5,11.79699,27.603251960000023,28,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.15831297165846,7.22523884097216,POINT (122.15831297165846 7.22523884097216)
2388_2,0.7783697,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,465,28_40,0.8097000000000001,-0.28870356,0.215,3787.544094816383,0.7357,2187.5992453694344,0.0,520.0,2.8023808,28.14329912000005,28,40,0,0,0,0,0,0,0,0,0,0,UNCLAIMED AREA UNDER JURISDICTION OF ZAMBOANGA CITY,,,59.60613796215165,122.15382139523786,7.222993052761865,POINT (122.15382139523786 7.222993052761865)
2388_3,0.7523479,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,491,28_40,0.8097000000000001,-0.28680658,0.195,4247.600172180649,3.126719,2187.5992453694344,0.0,606.5,4.579891,28.95336986000001,28,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.15831297165846,7.222993052761865,POINT (122.15831297165846 7.222993052761865)
2388_4,0.72581375,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,466,28_40,0.8097000000000001,-0.24308044,0.24,4081.430387181901,2.4628658,2187.5992453694344,0.0,606.5,0.26089928,29.452400780000005,28,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.15606718344816,7.220747264551562,POINT (122.15606718344816 7.220747264551562)
2388_5,0.7771996,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,466,28_40,0.8097000000000001,-0.29184216,0.21000001,4326.867922194133,8.055523,2187.5992453694344,0.0,471.0,2.7051876,28.885009459999992,28,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.15831297165846,7.220747264551562,POINT (122.15831297165846 7.220747264551562)
2388_6,0.7037846,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,482,28_40,0.8097000000000001,-0.27760598,0.225,4076.031525851609,7.892039,2187.5992453694344,0.0,610.5,3.0088692,29.363532260000056,28,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.15606718344816,7.218501476341267,POINT (122.15606718344816 7.218501476341267)
2388_7,0.49713245,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,468,28_40,0.8097000000000001,-0.2511221,0.19,4319.52039902207,3.4769373,2187.5992453694344,0.0,1381.0,4.274531,28.57396964000003,28,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.15831297165846,7.218501476341267,POINT (122.15831297165846 7.218501476341267)
2389_0,0.67890006,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,393,29_40,0.8225,-0.2849449,0.225,4395.192300308709,0.827661,2187.5992453694344,0.0,741.5,7.614677,27.630596120000007,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16505033628937,7.22523884097216,POINT (122.16505033628937 7.22523884097216)
2389_1,0.69777685,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,367,29_40,0.8225,-0.34687907,0.225,4317.64061700293,1.747285,2187.5992453694344,0.0,737.5,6.5537524,28.526117360000057,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16729612449967,7.22523884097216,POINT (122.16729612449967 7.22523884097216)
2389_2,0.67649704,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,445,29_40,0.8097000000000001,-0.24231425,0.225,4454.046661058655,4.48089,2187.5992453694344,0.0,809.0,11.844378,29.03540234000002,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16055875986876,7.222993052761865,POINT (122.16055875986876 7.222993052761865)
2389_3,0.63656414,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,397,29_40,0.7926000000000001,-0.28361365,0.225,4609.301180346496,3.483562,2187.5992453694344,0.0,741.5,8.385434,29.168705120000027,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16280454807907,7.222993052761865,POINT (122.16280454807907 7.222993052761865)
2389_4,0.6091576,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,434,29_40,0.7926000000000001,-0.25686625,0.225,4639.657025822665,1.839249,2187.5992453694344,0.0,772.5,7.9891453,29.59595762000004,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16505033628937,7.222993052761865,POINT (122.16505033628937 7.222993052761865)
2389_5,0.8097522,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,462,29_40,0.7926000000000001,-0.3190179,0.26,4569.808150059032,4.8149467,2187.5992453694344,0.0,416.5,2.861616,28.580805680000022,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16055875986876,7.220747264551562,POINT (122.16055875986876 7.220747264551562)
2389_6,0.5768194,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,442,29_40,0.7926000000000001,-0.24417178,0.26,4800.889893897088,8.336588,2187.5992453694344,0.0,1020.5,4.1663504,30.023210120000044,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16280454807907,7.220747264551562,POINT (122.16280454807907 7.220747264551562)
2389_7,0.4080975,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,462,29_40,0.7926000000000001,-0.16571759,0.22999999,4870.207034224802,0.183924,2187.5992453694344,0.0,1699.5,1.1592054,29.633555839999985,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16505033628937,7.220747264551562,POINT (122.16505033628937 7.220747264551562)
2389_8,0.23582162,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,442,29_40,0.7926000000000001,-0.1438506,0.22999999,4658.431314969842,0.49842766,2187.5992453694344,0.0,3153.0,5.989659,27.08371292000004,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16729612449967,7.220747264551562,POINT (122.16729612449967 7.220747264551562)
2389_9,0.56351495,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,450,29_40,0.7926000000000001,-0.23187375,0.215,4558.401305042167,0.529725,2187.5992453694344,0.0,1209.5,4.1093407,27.41184284000002,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16055875986876,7.218501476341267,POINT (122.16055875986876 7.218501476341267)
2389_10,0.6405039,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,433,29_40,0.7926000000000001,-0.29851204,0.215,4777.315242212256,4.3305016,2187.5992453694344,0.0,927.5,0.9096924,28.34154428,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16280454807907,7.218501476341267,POINT (122.16280454807907 7.218501476341267)
2389_11,0.404006,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,444,29_40,0.7926000000000001,-0.2251468,0.22,4836.324194707268,3.0659137,2187.5992453694344,0.0,1882.0,4.296121,29.384040379999988,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16505033628937,7.218501476341267,POINT (122.16505033628937 7.218501476341267)
2389_12,0.1960635,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,442,29_40,0.7926000000000001,-0.1107001,0.22,4644.172498180524,5.7999887,2187.5992453694344,0.0,3431.0,3.4303868,29.076418579999995,29,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16729612449967,7.218501476341267,POINT (122.16729612449967 7.218501476341267)
2390_0,0.16974539,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,344,30_40,0.8225,-0.21603736,0.17500001,4170.508184278958,1.93121,2187.5992453694344,0.0,3326.0,3.4752076,27.794661080000022,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16954191270997,7.22523884097216,POINT (122.16954191270997 7.22523884097216)
2390_1,0.2194565,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,354,30_40,0.8347,-0.2201531,0.17500001,3983.575193164853,0.459812,2187.5992453694344,0.0,3418.0,10.7898445,26.584682000000043,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.17178770092028,7.22523884097216,POINT (122.17178770092028 7.22523884097216)
2390_2,0.40835217,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,416,30_40,0.8347,-0.26573655,0.195,3553.934326679174,1.563362,2187.5992453694344,0.0,2029.5,11.503696,29.99928398000003,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.17627927734083,7.22523884097216,POINT (122.17627927734083 7.22523884097216)
2390_3,0.109726384,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,406,30_40,0.8126,-0.17420186,0.195,3875.3388313501673,1.563362,2187.5992453694344,0.0,4750.5,11.140301,26.71798478000005,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.17403348913052,7.222993052761865,POINT (122.17403348913052 7.222993052761865)
2390_4,0.2217278,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,452,30_40,0.8126,-0.17040965,0.26500002,4172.848386998831,1.7472861,2187.5992453694344,0.0,3585.5,7.294107,27.750226820000023,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.17178770092028,7.220747264551562,POINT (122.17178770092028 7.220747264551562)
2390_5,0.29075053,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,450,30_40,0.8126,-0.16213228,0.21000001,4409.187993699208,4.478757,2187.5992453694344,0.0,2887.0,4.848848,27.750226820000023,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.16954191270997,7.218501476341267,POINT (122.16954191270997 7.218501476341267)
2390_6,0.30445635,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,470,30_40,0.8126,-0.17010207,0.21000001,4166.857385291788,0.558558,2187.5992453694344,0.0,2368.5,5.0874786,28.88842748000002,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.17178770092028,7.218501476341267,POINT (122.17178770092028 7.218501476341267)
2390_7,0.47756216,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,470,30_40,0.8126,-0.23484321,0.255,3676.3200094242793,6.621294,2187.5992453694344,292.987490285959,1723.0,6.826962,30.447044600000027,30,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.17627927734083,7.218501476341267,POINT (122.17627927734083 7.218501476341267)
2391_0,0.4177313,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,402,31_40,0.801,-0.23191819,0.21000001,3325.476258887752,1.195511,2187.5992453694344,0.0,1880.0,12.627768,29.41480256,31,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.17852506555113,7.22523884097216,POINT (122.17852506555113 7.22523884097216)
2391_1,0.75789905,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,363,31_40,0.801,-0.30074388,0.16,2617.0347320920027,0.0,2187.5992453694344,234.98076063838744,590.0,9.150403,28.710690440000008,31,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.18526243018204,7.22523884097216,POINT (122.18526243018204 7.22523884097216)
2391_2,0.7386955,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,398,31_40,0.8015,-0.3206687,0.195,2938.730032513294,3.126719,2187.5992453694344,612.606552379498,653.0,6.2797008,29.69849822000004,31,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.18301664197173,7.220747264551562,POINT (122.18301664197173 7.220747264551562)
2391_3,0.7695004,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,378,31_40,0.8015,-0.33012193,0.195,2691.400984300636,1.471397,2187.5992453694344,711.8889245351033,575.5,9.65598,28.457756959999983,31,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.18526243018204,7.220747264551562,POINT (122.18526243018204 7.220747264551562)
2392_0,0.78247184,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,319,32_40,0.8266,-0.27632344,0.22,2738.015150776476,1.379436,2187.5992453694344,275.9674717518503,535.5,8.01111,29.712170300000025,32,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.18750821839234,7.22523884097216,POINT (122.18750821839234 7.22523884097216)
2392_1,0.82436323,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,308,32_40,0.8266,-0.31444985,0.19999999,2975.3941793684885,1.747285,2187.5992453694344,281.8886888626989,396.5,6.2965264,31.181918900000028,32,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.18975400660264,7.22523884097216,POINT (122.18975400660264 7.22523884097216)
2392_2,0.80404615,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,189,32_40,0.8419000000000001,-0.32927495,0.17,3328.157361823898,0.31808,2187.5992453694344,422.1820455204781,462.5,7.3661637,31.872358940000023,32,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.19424558302325,7.222993052761865,POINT (122.19424558302325 7.222993052761865)
2392_3,0.8072681,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,215,32_40,0.8522000000000001,-0.3378599,0.14,3188.571726182872,1.4100897,2187.5992453694344,649.83290854701,415.0,10.154191,31.37332802000003,32,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.19424558302325,7.220747264551562,POINT (122.19424558302325 7.220747264551562)
2392_4,0.79035586,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,251,32_40,0.8419000000000001,-0.33381593,0.19,2840.658779659241,0.2905015,2187.5992453694344,973.126322175632,431.5,8.539555,32.480766500000016,32,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.19199979481294,7.218501476341267,POINT (122.19199979481294 7.218501476341267)
2392_5,0.7571681,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,201,32_40,0.8522000000000001,-0.28312942,0.24,3027.5823733309808,0.643736,2187.5992453694344,868.9220513326534,514.5,11.880135,33.06524792000005,32,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.19424558302325,7.218501476341267,POINT (122.19424558302325 7.218501476341267)
2393_0,0.7717495,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,171,33_40,0.8301000000000001,-0.31331384,0.13,3879.724939779303,1.569895,2187.5992453694344,246.02106220331552,477.5,3.3723948,28.023668420000035,33,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.19873715944385,7.22523884097216,POINT (122.19873715944385 7.22523884097216)
2393_1,0.7250787,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,170,33_40,0.8301000000000001,-0.26181135,0.13,4077.743701223728,0.732616,2157.421799212694,193.8506259988883,589.5,3.7806795,28.39281458000005,33,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.20098294765415,7.22523884097216,POINT (122.20098294765415 7.22523884097216)
2393_2,0.76627433,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,172,33_40,0.8522000000000001,-0.30430156,0.14,3377.788050654337,3.963368,2187.5992453694344,526.7579538122279,486.5,9.241051,30.655543820000048,33,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.19649137123355,7.220747264551562,POINT (122.19649137123355 7.220747264551562)
2393_3,0.76865494,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,80,33_40,0.8385,-0.28356117,0.18,3683.692201427348,4.107652,2157.421799212694,168.7690444644029,479.0,2.6550357,27.08371292000004,33,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.20322873586446,7.218501476341267,POINT (122.20322873586446 7.218501476341267)
2394_0,0.70162284,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,139,34_40,0.8265,-0.23449172,0.21000001,4360.085989777645,0.160037,2157.421799212694,0.0,666.5,6.3598814,27.55881770000002,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.20547452407476,7.22523884097216,POINT (122.20547452407476 7.22523884097216)
2394_1,0.75903344,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,145,34_40,0.8265,-0.29957455,0.265,4389.358754869673,5.651621,2157.421799212694,0.0,533.5,5.5808754,27.510965420000048,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.207720312285,7.22523884097216,POINT (122.207720312285 7.22523884097216)
2394_2,0.7826036,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,136,34_40,0.7874,-0.28237864,0.17,4272.463567205885,3.767746,2157.421799212694,0.0,465.5,2.7997744,30.488060840000003,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.21221188870561,7.22523884097216,POINT (122.21221188870561 7.22523884097216)
2394_3,0.7723697,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,86,34_40,0.8385,-0.30652645,0.21000001,4120.937864653355,3.700712,2157.421799212694,0.0,542.5,7.9558992,27.83909534000003,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.20547452407476,7.222993052761865,POINT (122.20547452407476 7.222993052761865)
2394_4,0.6931062,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,120,34_40,0.8385,-0.21496235,0.265,4142.012326419885,0.7168315,2157.421799212694,0.0,680.0,7.2628145,27.99632426000005,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.207720312285,7.222993052761865,POINT (122.207720312285 7.222993052761865)
2394_5,0.7711742,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,71,34_40,0.8385,-0.30757615,0.135,3923.117512397654,0.78328335,2157.421799212694,0.0,475.5,2.3963082,28.338126260000024,34,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.20547452407476,7.220747264551562,POINT (122.20547452407476 7.220747264551562)
2394_6,0.78910834,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,85,34_40,0.8385,-0.30939034,0.22500001,4167.334232402929,1.2511079,2157.421799212694,8.156617616831909,440.5,6.2508717,27.093966980000005,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.207720312285,7.220747264551562,POINT (122.207720312285 7.220747264551562)
2394_7,0.67168164,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,89,34_40,0.8385,-0.18195076,0.22500001,4408.721411965792,2.3025122,2157.421799212694,33.4327473593894,676.5,3.5426576,27.398170760000028,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.20996610049531,7.220747264551562,POINT (122.20996610049531 7.220747264551562)
2394_8,0.69703466,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,101,34_40,0.812,-0.20497209,0.165,4641.516867145718,2.616491,2157.421799212694,27.701965017347675,636.0,4.6956334,28.071520700000008,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.21221188870561,7.220747264551562,POINT (122.21221188870561 7.220747264551562)
2394_9,0.7954897,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,79,34_40,0.8385,-0.2948023,0.19999999,4422.394139550734,3.1267211,2157.421799212694,281.14406479333775,462.5,4.0730968,25.883987900000022,34,40,0,0,0,0,0,0,0,0,0,0,CURUAN,0.3965875988347898,2403.0,55.778478611184376,122.20996610049531,7.218501476341267,POINT (122.20996610049531 7.218501476341267)
2394_10,0.7811468,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,99,34_40,0.812,-0.31042546,0.155,4664.549207160613,0.120032,2157.421799212694,274.590304836139,447.5,3.237054,26.22920792000002,34,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.21221188870561,7.218501476341267,POINT (122.21221188870561 7.218501476341267)
2395_0,0.5309215,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,144,35_40,0.7874,-0.09016536,0.17,4343.622277855402,3.408747,2157.421799212694,0.0,959.5,2.7147272,32.631159379999986,35,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.21445767691591,7.22523884097216,POINT (122.21445767691591 7.22523884097216)
2395_1,0.58356297,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,152,35_40,0.7874,-0.104629785,0.22,4325.481901806645,5.5992904,2157.421799212694,0.0,869.0,3.3777742,33.30792733999999,35,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.21670346512622,7.22523884097216,POINT (122.21670346512622 7.22523884097216)
2395_2,0.582984,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,125,35_40,0.7874,-0.08649289,0.24000001,4224.2821949768695,2.7761555,2157.421799212694,0.0,845.5,6.566598,36.48668594000003,35,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.21894925333652,7.22523884097216,POINT (122.21894925333652 7.22523884097216)
2395_3,0.65625,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,110,35_40,0.7632,-0.18337083,0.24000001,4066.6608018288966,9.465948,2157.421799212694,0.0,737.0,5.2454143,36.18590018000003,35,40,0,0,0,0,0,0,0,0,0,0,LATUAN,0.4610027855153203,718.0,13.707016826692886,122.22119504154682,7.22523884097216,POINT (122.22119504154682 7.22523884097216)
